Unnamed: 0,Graph1,Graph2,Hellinger,NetSimile,ResNet,KSTest,Label Hellinger (0.3764656311257355),Label NetSimile (16.839307102400703),Label ResNet (0.6958818435668945),Label KSTest (0.4532946624479778),Label
346,ba_graph_10000_36,waxman_graph_7000_0.2_0.05_7,0.463957393,27.96061573,0.63289684,0.135003503,False,False,False,False,False
347,ba_graph_10000_36,waxman_graph_7000_0.2_0.05_8,0.464373439,27.9330118,0.63071775,0.135003503,False,False,False,False,False
348,ba_graph_10000_36,waxman_graph_7000_0.2_0.05_9,0.464190379,27.91897786,0.6626927,0.135003503,False,False,False,False,False
349,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_16,0.464437783,28.42896122,0.6852435,0.135003503,False,False,False,False,False
350,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_17,0.464181561,28.52427336,0.57599235,0.135003503,False,False,False,False,False
351,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_18,0.46432106,28.46278768,0.6972351,0.135003503,False,False,True,False,False
352,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_19,0.46429217,28.47732906,0.6751543,0.135003503,False,False,False,False,False
353,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_20,0.46426153,28.52303748,0.6231785,0.135003503,False,False,False,False,False
354,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_21,0.464417433,28.46668895,0.7450153,0.135003503,False,False,True,False,False
355,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_22,0.464372111,28.61210742,0.5983869,0.135003503,False,False,False,False,False
356,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_23,0.464282629,28.38277748,0.7879491,0.135003503,False,False,True,False,False
357,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_24,0.464215593,28.50006556,0.5988732,0.135003503,False,False,False,False,False
358,ba_graph_10000_36,waxman_graph_8000_0.2_0.05_25,0.464545398,28.43928026,0.6010898,0.135003503,False,False,False,False,False
359,ba_graph_10000_37,ba_graph_10000_38,0.052824451,1.706672283,0.7511433,0.999999991,True,True,True,True,True
360,ba_graph_10000_37,ba_graph_10000_39,0.069804754,1.807464837,0.8456477,0.999999991,True,True,True,True,True
361,ba_graph_10000_37,ba_graph_10000_40,0.072573521,2.178952491,0.859995,0.999999991,True,True,True,True,True
362,ba_graph_10000_37,ba_graph_10000_41,0.050526569,1.301561394,0.89076555,0.999999991,True,True,True,True,True
363,ba_graph_10000_37,ba_graph_10000_42,0.121438397,3.291132466,0.83447134,0.998839376,True,True,True,True,True
364,ba_graph_10000_37,ba_graph_10000_43,0.06957762,2.080384415,0.84402144,0.999999991,True,True,True,True,True
365,ba_graph_10000_37,ba_graph_10000_44,0.108242412,3.014060304,0.8322969,0.998839376,True,True,True,True,True
366,ba_graph_10000_37,ba_graph_10000_45,0.057069234,1.645337622,0.769167,0.999999991,True,True,True,True,True
367,ba_graph_10000_37,ba_graph_2000_1,0.169323064,9.858069813,0.83010936,0.59407063,True,True,True,True,True
368,ba_graph_10000_37,ba_graph_2000_10,0.187701986,9.985385897,0.86885,0.59407063,True,True,True,True,True
369,ba_graph_10000_37,ba_graph_2000_2,0.244257672,10.78296836,0.8517377,0.59407063,True,True,True,True,True
370,ba_graph_10000_37,ba_graph_2000_3,0.199854078,9.99133602,0.7932601,0.59407063,True,True,True,True,True
371,ba_graph_10000_37,ba_graph_2000_4,0.219758983,10.73559225,0.84769034,0.59407063,True,True,True,True,True
372,ba_graph_10000_37,ba_graph_2000_5,0.180630454,9.825107559,0.8617685,0.59407063,True,True,True,True,True
373,ba_graph_10000_37,ba_graph_2000_6,0.114319123,8.535850109,0.8477774,0.95784629,True,True,True,True,True
374,ba_graph_10000_37,ba_graph_2000_7,0.171318221,9.24484724,0.8255142,0.59407063,True,True,True,True,True
375,ba_graph_10000_37,ba_graph_2000_8,0.23869007,10.84514194,0.80008614,0.59407063,True,True,True,True,True
376,ba_graph_10000_37,ba_graph_2000_9,0.223540596,10.01835672,0.8393388,0.59407063,True,True,True,True,True
377,ba_graph_10000_37,ba_graph_2500_1,0.141570495,7.93166037,0.8174677,0.95784629,True,True,True,True,True
378,ba_graph_10000_37,ba_graph_2500_10,0.224933205,9.514480046,0.83913344,0.59407063,True,True,True,True,True
379,ba_graph_10000_37,ba_graph_2500_2,0.160030166,8.549907545,0.84941006,0.95784629,True,True,True,True,True
380,ba_graph_10000_37,ba_graph_2500_3,0.181560772,9.0778097,0.86143506,0.807963154,True,True,True,True,True
381,ba_graph_10000_37,ba_graph_2500_4,0.183273227,8.538672962,0.88663703,0.59407063,True,True,True,True,True
382,ba_graph_10000_37,ba_graph_2500_5,0.194999526,9.345501326,0.79660213,0.59407063,True,True,True,True,True
383,ba_graph_10000_37,ba_graph_2500_6,0.17460174,8.985932016,0.83366793,0.807963154,True,True,True,True,True
384,ba_graph_10000_37,ba_graph_2500_7,0.201635755,9.187555208,0.8667834,0.59407063,True,True,True,True,True
385,ba_graph_10000_37,ba_graph_2500_8,0.215940151,8.379120407,0.82378495,0.59407063,True,True,True,True,True
386,ba_graph_10000_37,ba_graph_2500_9,0.193009185,8.765578508,0.87170166,0.59407063,True,True,True,True,True
387,ba_graph_10000_37,ba_graph_3000_1,0.124503441,7.433567576,0.7079451,0.95784629,True,True,True,True,True
388,ba_graph_10000_37,ba_graph_3000_10,0.184578011,8.273754599,0.80986416,0.807963154,True,True,True,True,True
389,ba_graph_10000_37,ba_graph_3000_2,0.155601188,8.042159169,0.8926941,0.95784629,True,True,True,True,True
390,ba_graph_10000_37,ba_graph_3000_3,0.167695791,7.623339951,0.85185015,0.95784629,True,True,True,True,True
391,ba_graph_10000_37,ba_graph_3000_4,0.143474559,7.595409621,0.8507046,0.95784629,True,True,True,True,True
392,ba_graph_10000_37,ba_graph_3000_5,0.166739249,7.570663253,0.764369,0.95784629,True,True,True,True,True
393,ba_graph_10000_37,ba_graph_3000_6,0.197914339,8.193254073,0.83635676,0.807963154,True,True,True,True,True
394,ba_graph_10000_37,ba_graph_3000_7,0.224044455,8.709563011,0.87737024,0.59407063,True,True,True,True,True
395,ba_graph_10000_37,ba_graph_3000_8,0.144665159,7.405999379,0.9119114,0.95784629,True,True,True,True,True
396,ba_graph_10000_37,ba_graph_3000_9,0.212109544,8.371599882,0.86103386,0.59407063,True,True,True,True,True
397,ba_graph_10000_37,ba_graph_7000_1,0.129664784,3.852467097,0.8402599,0.998839376,True,True,True,True,True
398,ba_graph_10000_37,ba_graph_7000_10,0.114373454,3.488881783,0.8621971,0.998839376,True,True,True,True,True
399,ba_graph_10000_37,ba_graph_7000_2,0.113812585,3.703371673,0.87155616,0.998839376,True,True,True,True,True
400,ba_graph_10000_37,ba_graph_7000_3,0.089177915,3.093996204,0.84513557,0.998839376,True,True,True,True,True
401,ba_graph_10000_37,ba_graph_7000_4,0.137875072,4.263266195,0.75973594,0.95784629,True,True,True,True,True
402,ba_graph_10000_37,ba_graph_7000_5,0.10959024,3.801440753,0.83082086,0.998839376,True,True,True,True,True
403,ba_graph_10000_37,ba_graph_7000_6,0.088317246,2.925042501,0.845895,0.998839376,True,True,True,True,True
404,ba_graph_10000_37,ba_graph_7000_7,0.104001037,3.619328234,0.8759465,0.998839376,True,True,True,True,True
405,ba_graph_10000_37,ba_graph_7000_8,0.075303389,2.919690602,0.74452204,0.998839376,True,True,True,True,True
406,ba_graph_10000_37,ba_graph_7000_9,0.110278503,3.746388094,0.7142233,0.95784629,True,True,True,True,True
407,ba_graph_10000_37,ba_graph_8000_16,0.102921912,3.079348418,0.8270438,0.998839376,True,True,True,True,True
408,ba_graph_10000_37,ba_graph_8000_17,0.084733439,2.33693064,0.7353605,0.998839376,True,True,True,True,True
409,ba_graph_10000_37,ba_graph_8000_18,0.071598989,2.079563842,0.8723058,0.998839376,True,True,True,True,True
410,ba_graph_10000_37,ba_graph_8000_19,0.067330581,2.480136256,0.5990272,0.999999991,True,True,False,True,True
411,ba_graph_10000_37,ba_graph_8000_20,0.084813429,2.478117107,0.735996,0.998839376,True,True,True,True,True
412,ba_graph_10000_37,ba_graph_8000_21,0.077496716,2.27447138,0.8622693,0.998839376,True,True,True,True,True
413,ba_graph_10000_37,ba_graph_8000_22,0.088544374,2.474067234,0.7620422,0.998839376,True,True,True,True,True
414,ba_graph_10000_37,ba_graph_8000_23,0.094148294,2.739837579,0.86264277,0.998839376,True,True,True,True,True
415,ba_graph_10000_37,ba_graph_8000_24,0.112649651,2.967945639,0.8464223,0.998839376,True,True,True,True,True
416,ba_graph_10000_37,ba_graph_8000_25,0.08542726,2.219478956,0.8555182,0.998839376,True,True,True,True,True
417,ba_graph_10000_37,er_graph_10000_36,0.497899333,27.56678324,0.7427143,0.135003503,False,False,True,False,False
418,ba_graph_10000_37,er_graph_10000_37,0.497870872,27.54283446,0.69062376,0.135003503,False,False,False,False,False
419,ba_graph_10000_37,er_graph_10000_38,0.49786842,27.56842412,0.7196206,0.135003503,False,False,True,False,False
420,ba_graph_10000_37,er_graph_10000_39,0.497885745,27.55529538,0.7178572,0.135003503,False,False,True,False,False
421,ba_graph_10000_37,er_graph_10000_40,0.497878882,27.602912,0.7497862,0.135003503,False,False,True,False,False
422,ba_graph_10000_37,er_graph_10000_41,0.497868524,27.56890065,0.74694085,0.135003503,False,False,True,False,False
423,ba_graph_10000_37,er_graph_10000_42,0.497902782,27.59399622,0.66800797,0.135003503,False,False,False,False,False
424,ba_graph_10000_37,er_graph_10000_43,0.497918823,27.5814087,0.6917904,0.135003503,False,False,False,False,False
425,ba_graph_10000_37,er_graph_10000_44,0.4978596,27.57103433,0.71807104,0.135003503,False,False,True,False,False
426,ba_graph_10000_37,er_graph_10000_45,0.497844363,27.56217087,0.7152055,0.135003503,False,False,True,False,False
427,ba_graph_10000_37,er_graph_2000_1,0.499123484,20.82684874,0.7113666,0.070887988,False,False,True,False,False
428,ba_graph_10000_37,er_graph_2000_10,0.498643135,21.1947026,0.6513543,0.070887988,False,False,False,False,False
429,ba_graph_10000_37,er_graph_2000_2,0.499157445,21.99368086,0.7351487,0.070887988,False,False,True,False,False
430,ba_graph_10000_37,er_graph_2000_3,0.498652944,22.08450245,0.73246837,0.070887988,False,False,True,False,False
431,ba_graph_10000_37,er_graph_2000_4,0.499221138,21.54714418,0.7578347,0.070887988,False,False,True,False,False
432,ba_graph_10000_37,er_graph_2000_5,0.498566561,21.91811499,0.6581396,0.070887988,False,False,False,False,False
433,ba_graph_10000_37,er_graph_2000_6,0.499073774,22.17174429,0.71039903,0.070887988,False,False,True,False,False
434,ba_graph_10000_37,er_graph_2000_7,0.498844917,21.75903991,0.64842,0.070887988,False,False,False,False,False
435,ba_graph_10000_37,er_graph_2000_8,0.497898979,21.74329499,0.6793419,0.070887988,False,False,False,False,False
436,ba_graph_10000_37,er_graph_2000_9,0.499265759,22.0212907,0.7107294,0.070887988,False,False,True,False,False
437,ba_graph_10000_37,er_graph_2500_1,0.497878468,23.28544423,0.75597554,0.239073002,False,False,True,False,False
438,ba_graph_10000_37,er_graph_2500_10,0.498563136,23.46441035,0.77764046,0.239073002,False,False,True,False,False
439,ba_graph_10000_37,er_graph_2500_2,0.49850983,23.22981984,0.74731123,0.239073002,False,False,True,False,False
440,ba_graph_10000_37,er_graph_2500_3,0.498476767,23.3410341,0.8260994,0.239073002,False,False,True,False,False
441,ba_graph_10000_37,er_graph_2500_4,0.498259941,23.38754041,0.6666341,0.239073002,False,False,False,False,False
442,ba_graph_10000_37,er_graph_2500_5,0.498077385,23.20229771,0.73164904,0.239073002,False,False,True,False,False
443,ba_graph_10000_37,er_graph_2500_6,0.497958212,23.10659165,0.75915205,0.392945014,False,False,True,False,False
444,ba_graph_10000_37,er_graph_2500_7,0.497921571,22.67940661,0.7353653,0.392945014,False,False,True,False,False
445,ba_graph_10000_37,er_graph_2500_8,0.49811037,23.29206295,0.7371726,0.239073002,False,False,True,False,False
446,ba_graph_10000_37,er_graph_2500_9,0.49828916,23.35958499,0.68203664,0.239073002,False,False,False,False,False
447,ba_graph_10000_37,er_graph_3000_1,0.497951946,23.83876984,0.8035842,0.070887988,False,False,True,False,False
448,ba_graph_10000_37,er_graph_3000_10,0.49786677,23.93280275,0.74531114,0.070887988,False,False,True,False,False
449,ba_graph_10000_37,er_graph_3000_2,0.497554485,24.07466407,0.7880584,0.070887988,False,False,True,False,False
450,ba_graph_10000_37,er_graph_3000_3,0.497660701,23.95574201,0.79891443,0.070887988,False,False,True,False,False
451,ba_graph_10000_37,er_graph_3000_4,0.497544935,23.79426527,0.7944883,0.070887988,False,False,True,False,False
452,ba_graph_10000_37,er_graph_3000_5,0.497773968,24.002704,0.72554433,0.070887988,False,False,True,False,False
453,ba_graph_10000_37,er_graph_3000_6,0.497920737,23.96954097,0.7245735,0.070887988,False,False,True,False,False
454,ba_graph_10000_37,er_graph_3000_7,0.497737345,24.07476409,0.79635453,0.070887988,False,False,True,False,False
455,ba_graph_10000_37,er_graph_3000_8,0.498092334,24.01098132,0.7246504,0.070887988,False,False,True,False,False
456,ba_graph_10000_37,er_graph_3000_9,0.497778478,23.99390448,0.8058701,0.070887988,False,False,True,False,False
457,ba_graph_10000_37,er_graph_7000_1,0.49748635,26.6382507,0.76877755,0.239073002,False,False,True,False,False
458,ba_graph_10000_37,er_graph_7000_10,0.497547623,26.62419275,0.71609974,0.239073002,False,False,True,False,False
459,ba_graph_10000_37,er_graph_7000_2,0.497546195,26.6207807,0.7193887,0.239073002,False,False,True,False,False
460,ba_graph_10000_37,er_graph_7000_3,0.497425171,26.67902041,0.6428349,0.239073002,False,False,False,False,False
461,ba_graph_10000_37,er_graph_7000_4,0.497491696,26.60136654,0.7442289,0.239073002,False,False,True,False,False
462,ba_graph_10000_37,er_graph_7000_5,0.497544129,26.65251016,0.758951,0.239073002,False,False,True,False,False
463,ba_graph_10000_37,er_graph_7000_6,0.497509633,26.55648571,0.760857,0.239073002,False,False,True,False,False
464,ba_graph_10000_37,er_graph_7000_7,0.497450768,26.6236025,0.7581037,0.239073002,False,False,True,False,False
465,ba_graph_10000_37,er_graph_7000_8,0.4975819,26.64496018,0.799431,0.239073002,False,False,True,False,False
466,ba_graph_10000_37,er_graph_7000_9,0.497673026,26.69634215,0.76415485,0.239073002,False,False,True,False,False
467,ba_graph_10000_37,er_graph_8000_16,0.497723546,27.03884748,0.74128145,0.239073002,False,False,True,False,False
468,ba_graph_10000_37,er_graph_8000_17,0.497677497,27.02060974,0.65265054,0.239073002,False,False,False,False,False
469,ba_graph_10000_37,er_graph_8000_18,0.497681085,27.03420139,0.8048733,0.239073002,False,False,True,False,False
470,ba_graph_10000_37,er_graph_8000_19,0.497581934,26.96530391,0.708503,0.239073002,False,False,True,False,False
471,ba_graph_10000_37,er_graph_8000_20,0.497607378,27.01384662,0.6523912,0.239073002,False,False,False,False,False
472,ba_graph_10000_37,er_graph_8000_21,0.497603329,26.98871875,0.8032284,0.239073002,False,False,True,False,False
473,ba_graph_10000_37,er_graph_8000_22,0.497665123,26.99305195,0.6330564,0.239073002,False,False,False,False,False
474,ba_graph_10000_37,er_graph_8000_23,0.497675455,26.96532275,0.7005425,0.239073002,False,False,True,False,False
475,ba_graph_10000_37,er_graph_8000_24,0.497692936,27.00560926,0.762401,0.239073002,False,False,True,False,False
476,ba_graph_10000_37,er_graph_8000_25,0.497617245,27.03716984,0.708063,0.239073002,False,False,True,False,False
537,ba_graph_10000_37,random_internet_as_graphs_10000_1,0.294280041,16.29959273,0.8092748,0.070887988,True,True,True,False,True
538,ba_graph_10000_37,random_internet_as_graphs_10000_10,0.250565738,15.03386009,0.7869139,0.135003503,True,True,True,False,True
539,ba_graph_10000_37,random_internet_as_graphs_10000_2,0.258430633,15.2872587,0.8182602,0.135003503,True,True,True,False,True
540,ba_graph_10000_37,random_internet_as_graphs_10000_3,0.253054315,15.10393212,0.79878044,0.135003503,True,True,True,False,True
541,ba_graph_10000_37,random_internet_as_graphs_10000_4,0.216520435,14.28640779,0.6332767,0.239073002,True,True,False,False,True
542,ba_graph_10000_37,random_internet_as_graphs_10000_5,0.291448765,16.2467208,0.80697876,0.135003503,True,True,True,False,True
543,ba_graph_10000_37,random_internet_as_graphs_10000_6,0.30072326,16.50502331,0.809571,0.070887988,True,True,True,False,True
544,ba_graph_10000_37,random_internet_as_graphs_10000_7,0.302151684,16.53884272,0.7476033,0.135003503,True,True,True,False,True
545,ba_graph_10000_37,random_internet_as_graphs_10000_8,0.215554539,14.07148614,0.7691629,0.239073002,True,True,True,False,True
546,ba_graph_10000_37,random_internet_as_graphs_10000_9,0.217633127,14.15133935,0.78900266,0.239073002,True,True,True,False,True
547,ba_graph_10000_37,random_internet_as_graphs_2000_1,0.107009741,15.9604879,0.82661676,0.135003503,True,True,True,False,True
548,ba_graph_10000_37,random_internet_as_graphs_2000_10,0.095974253,15.72384552,0.8133453,0.135003503,True,True,True,False,True
549,ba_graph_10000_37,random_internet_as_graphs_2000_2,0.105656377,14.74299432,0.6607961,0.392945014,True,True,False,False,True
550,ba_graph_10000_37,random_internet_as_graphs_2000_3,0.083349034,16.00711936,0.8859688,0.135003503,True,True,True,False,True
551,ba_graph_10000_37,random_internet_as_graphs_2000_4,0.088849953,14.75002464,0.8031652,0.239073002,True,True,True,False,True
552,ba_graph_10000_37,random_internet_as_graphs_2000_5,0.097476754,15.8593218,0.8325198,0.239073002,True,True,True,False,True
553,ba_graph_10000_37,random_internet_as_graphs_2000_6,0.092780735,14.82855528,0.8265932,0.239073002,True,True,True,False,True
554,ba_graph_10000_37,random_internet_as_graphs_2000_7,0.084677141,16.27488279,0.8511689,0.239073002,True,True,True,False,True
555,ba_graph_10000_37,random_internet_as_graphs_2000_8,0.086673389,15.79187248,0.7839372,0.392945014,True,True,True,False,True
556,ba_graph_10000_37,random_internet_as_graphs_2000_9,0.112137874,14.25282249,0.83343136,0.392945014,True,True,True,False,True
557,ba_graph_10000_37,random_internet_as_graphs_2500_1,0.094189795,14.61089091,0.8448443,0.59407063,True,True,True,True,True
558,ba_graph_10000_37,random_internet_as_graphs_2500_10,0.083044014,14.37141727,0.85696536,0.392945014,True,True,True,False,True
559,ba_graph_10000_37,random_internet_as_graphs_2500_2,0.097488473,14.55656009,0.8492952,0.59407063,True,True,True,True,True
560,ba_graph_10000_37,random_internet_as_graphs_2500_3,0.086965174,14.44339304,0.8124941,0.59407063,True,True,True,True,True
561,ba_graph_10000_37,random_internet_as_graphs_2500_4,0.143097728,13.78971354,0.85536814,0.807963154,True,True,True,True,True
